ZipCode,City,StateCode,Zone,DeliveryDays
Postal Code,Place Name,State Abbreviation,,
61865,Potomac,IL,Eastern,2
61866,Rantoul,IL,Eastern,2
61868,Rantoul,IL,Eastern,2
61870,Ridge Farm,IL,Eastern,2
61871,Royal,IL,Eastern,2
61872,Sadorus,IL,Eastern,2
61873,Saint Joseph,IL,Eastern,2
61874,Savoy,IL,Eastern,2
61875,Seymour,IL,Eastern,2
61876,Sidell,IL,Eastern,2
61877,Sidney,IL,Eastern,2
61878,Thomasboro,IL,Eastern,2
61880,Tolono,IL,Eastern,2
61882,Weldon,IL,Eastern,2
61883,Westville,IL,Eastern,2
61884,White Heath,IL,Eastern,2
61910,Arcola,IL,Eastern,2
61911,Arthur,IL,Eastern,2
61912,Ashmore,IL,Eastern,2
61913,Atwood,IL,Eastern,2
61914,Bethany,IL,Eastern,2
61917,Brocton,IL,Eastern,2
61919,Camargo,IL,Eastern,2
61920,Charleston,IL,Eastern,2
61924,Chrisman,IL,Eastern,2
61925,Dalton City,IL,Eastern,2
61928,Gays,IL,Eastern,2
61929,Hammond,IL,Eastern,2
61930,Hindsboro,IL,Eastern,2
61931,Humboldt,IL,Eastern,2
61932,Hume,IL,Eastern,2
61933,Kansas,IL,Eastern,2
61936,La Place,IL,Eastern,2
61937,Lovington,IL,Eastern,2
61938,Mattoon,IL,Eastern,2
61940,Metcalf,IL,Eastern,2
61941,Murdock,IL,Eastern,2
61942,Newman,IL,Eastern,2
61943,Oakland,IL,Eastern,2
61944,Paris,IL,Eastern,2
61949,Redmon,IL,Eastern,2
61951,Sullivan,IL,Eastern,2
61953,Tuscola,IL,Eastern,2
61955,Vermilion,IL,Eastern,2
61956,Villa Grove,IL,Eastern,2
61957,Windsor,IL,Eastern,2
62001,Alhambra,IL,Eastern,2
62002,Alton,IL,Eastern,2
62006,Batchtown,IL,Eastern,2
62009,Benld,IL,Eastern,2
62010,Bethalto,IL,Eastern,2
62011,Bingham,IL,Eastern,2
62012,Brighton,IL,Eastern,2
62013,Brussels,IL,Eastern,2
62014,Bunker Hill,IL,Eastern,2
62015,Butler,IL,Eastern,2
62016,Carrollton,IL,Eastern,2
62017,Coffeen,IL,Eastern,2
62018,Cottage Hills,IL,Eastern,2
62019,Donnellson,IL,Eastern,2
62021,Dorsey,IL,Eastern,2
62022,Dow,IL,Eastern,2
62023,Eagarville,IL,Eastern,2
62024,East Alton,IL,Eastern,2
62025,Edwardsville,IL,Eastern,2
62026,Edwardsville,IL,Eastern,2
62027,Eldred,IL,Eastern,2
62028,Elsah,IL,Eastern,2
62030,Fidelity,IL,Eastern,2
62031,Fieldon,IL,Eastern,2
62032,Fillmore,IL,Eastern,2
62033,Gillespie,IL,Eastern,2
62034,Glen Carbon,IL,Eastern,2
62035,Godfrey,IL,Eastern,2
62036,Golden Eagle,IL,Eastern,2
62037,Grafton,IL,Eastern,2
62040,Granite City,IL,Eastern,2
62044,Greenfield,IL,Eastern,2
62045,Hamburg,IL,Eastern,2
62046,Hamel,IL,Eastern,2
62047,Hardin,IL,Eastern,2
62048,Hartford,IL,Eastern,2
62049,Hillsboro,IL,Eastern,2
62050,Hillview,IL,Eastern,2
62051,Irving,IL,Eastern,2
62052,Jerseyville,IL,Eastern,2
62053,Kampsville,IL,Eastern,2
62054,Kane,IL,Eastern,2
62056,Litchfield,IL,Eastern,2
62058,Livingston,IL,Eastern,2
62059,Lovejoy,IL,Eastern,2
62060,Madison,IL,Eastern,2
62061,Marine,IL,Eastern,2
62062,Maryville,IL,Eastern,2
62063,Medora,IL,Eastern,2
62065,Michael,IL,Eastern,2
62067,Moro,IL,Eastern,2
62069,Mount Olive,IL,Eastern,2
62070,Mozier,IL,Eastern,2
62071,National Stock Yards,IL,Eastern,2
62074,New Douglas,IL,Eastern,2
62075,Nokomis,IL,Eastern,2
62076,Ohlman,IL,Eastern,2
62077,Panama,IL,Eastern,2
62078,Patterson,IL,Eastern,2
62079,Piasa,IL,Eastern,2
62080,Ramsey,IL,Eastern,2
62081,Rockbridge,IL,Eastern,2
62082,Roodhouse,IL,Eastern,2
62083,Rosamond,IL,Eastern,2
62084,Roxana,IL,Eastern,2
62085,Sawyerville,IL,Eastern,2
62086,Sorento,IL,Eastern,2
62087,South Roxana,IL,Eastern,2
62088,Staunton,IL,Eastern,2
62089,Taylor Springs,IL,Eastern,2
62090,Venice,IL,Eastern,2
62091,Walshville,IL,Eastern,2
62092,White Hall,IL,Eastern,2
62093,Wilsonville,IL,Eastern,2
62094,Witt,IL,Eastern,2
62095,Wood River,IL,Eastern,2
62097,Worden,IL,Eastern,2
62098,Wrights,IL,Eastern,2
62201,East Saint Louis,IL,Eastern,2
62202,East Saint Louis,IL,Eastern,2
62203,East Saint Louis,IL,Eastern,2
62204,East Saint Louis,IL,Eastern,2
62205,East Saint Louis,IL,Eastern,2
62206,East Saint Louis,IL,Eastern,2
62207,East Saint Louis,IL,Eastern,2
62208,Fairview Heights,IL,Eastern,2
62214,Addieville,IL,Eastern,2
62215,Albers,IL,Eastern,2
62216,Aviston,IL,Eastern,2
62217,Baldwin,IL,Eastern,2
62218,Bartelso,IL,Eastern,2
62219,Beckemeyer,IL,Eastern,2
62220,Belleville,IL,Eastern,2
62221,Belleville,IL,Eastern,2
62222,Belleville,IL,Eastern,2
62223,Belleville,IL,Eastern,2
62224,Mascoutah,IL,Eastern,2
62225,Scott Air Force Base,IL,Eastern,2
62226,Belleville,IL,Eastern,2
62230,Breese,IL,Eastern,2
62231,Carlyle,IL,Eastern,2
62232,Caseyville,IL,Eastern,2
62233,Chester,IL,Eastern,2
62234,Collinsville,IL,Eastern,2
62236,Columbia,IL,Eastern,2
62237,Coulterville,IL,Eastern,2
62238,Cutler,IL,Eastern,2
62239,Dupo,IL,Eastern,2
62240,East Carondelet,IL,Eastern,2
62241,Ellis Grove,IL,Eastern,2
62242,Evansville,IL,Eastern,2
62243,Freeburg,IL,Eastern,2
62244,Fults,IL,Eastern,2
62245,Germantown,IL,Eastern,2
62246,Greenville,IL,Eastern,2
62247,Hagarstown,IL,Eastern,2
62248,Hecker,IL,Eastern,2
62249,Highland,IL,Eastern,2
62250,Hoffman,IL,Eastern,2
62252,Huey,IL,Eastern,2
62253,Keyesport,IL,Eastern,2
62254,Lebanon,IL,Eastern,2
62255,Lenzburg,IL,Eastern,2
62256,Maeystown,IL,Eastern,2
62257,Marissa,IL,Eastern,2
62258,Mascoutah,IL,Eastern,2
62259,Menard,IL,Eastern,2
62260,Millstadt,IL,Eastern,2
62261,Modoc,IL,Eastern,2
62262,Mulberry Grove,IL,Eastern,2
62263,Nashville,IL,Eastern,2
62264,New Athens,IL,Eastern,2
62265,New Baden,IL,Eastern,2
62266,New Memphis,IL,Eastern,2
62268,Oakdale,IL,Eastern,2
62269,O Fallon,IL,Eastern,2
62271,Okawville,IL,Eastern,2
62272,Percy,IL,Eastern,2
62273,Pierron,IL,Eastern,2
62274,Pinckneyville,IL,Eastern,2
62275,Pocahontas,IL,Eastern,2
62277,Prairie Du Rocher,IL,Eastern,2
62278,Red Bud,IL,Eastern,2
62279,Renault,IL,Eastern,2
62280,Rockwood,IL,Eastern,2
62281,Saint Jacob,IL,Eastern,2
62282,Saint Libory,IL,Eastern,2
62283,Shattuc,IL,Eastern,2
62284,Smithboro,IL,Eastern,2
62285,Smithton,IL,Eastern,2
62286,Sparta,IL,Eastern,2
62288,Steeleville,IL,Eastern,2
62289,Summerfield,IL,Eastern,2
62292,Tilden,IL,Eastern,2
62293,Trenton,IL,Eastern,2
62294,Troy,IL,Eastern,2
62295,Valmeyer,IL,Eastern,2
62297,Walsh,IL,Eastern,2
62298,Waterloo,IL,Eastern,2
62301,Quincy,IL,Eastern,2
62305,Quincy,IL,Eastern,2
62306,Quincy,IL,Eastern,2
62310,Adrian,IL,Eastern,2
62311,Augusta,IL,Eastern,2
62312,Barry,IL,Eastern,2
62313,Basco,IL,Eastern,2
62314,Baylis,IL,Eastern,2
62316,Bowen,IL,Eastern,2
62318,Burnside,IL,Eastern,2
62319,Camden,IL,Eastern,2
62320,Camp Point,IL,Eastern,2
62321,Carthage,IL,Eastern,2
62323,Chambersburg,IL,Eastern,2
62324,Clayton,IL,Eastern,2
62325,Coatsburg,IL,Eastern,2
62326,Colchester,IL,Eastern,2
62327,Colmar,IL,Eastern,2
62328,Columbus,IL,Eastern,2
62329,Colusa,IL,Eastern,2
62330,Dallas City,IL,Eastern,2
62332,Detroit,IL,Eastern,2
62334,Elvaston,IL,Eastern,2
62336,Ferris,IL,Eastern,2
62338,Fowler,IL,Eastern,2
62339,Golden,IL,Eastern,2
62340,Griggsville,IL,Eastern,2
62341,Hamilton,IL,Eastern,2
62343,Hull,IL,Eastern,2
62344,Huntsville,IL,Eastern,2
62345,Kinderhook,IL,Eastern,2
62346,La Prairie,IL,Eastern,2
62347,Liberty,IL,Eastern,2
62348,Lima,IL,Eastern,2
62349,Loraine,IL,Eastern,2
62351,Mendon,IL,Eastern,2
62352,Milton,IL,Eastern,2
62353,Mount Sterling,IL,Eastern,2
62354,Nauvoo,IL,Eastern,2
62355,Nebo,IL,Eastern,2
62356,New Canton,IL,Eastern,2
62357,New Salem,IL,Eastern,2
62358,Niota,IL,Eastern,2
62359,Paloma,IL,Eastern,2
62360,Payson,IL,Eastern,2
62361,Pearl,IL,Eastern,2
62362,Perry,IL,Eastern,2
62363,Pittsfield,IL,Eastern,2
62365,Plainville,IL,Eastern,2
62366,Pleasant Hill,IL,Eastern,2
62367,Plymouth,IL,Eastern,2
62370,Rockport,IL,Eastern,2
62372,Summer Hill,IL,Eastern,2
62373,Sutter,IL,Eastern,2
62374,Tennessee,IL,Eastern,2
62375,Timewell,IL,Eastern,2
62376,Ursa,IL,Eastern,2
62378,Versailles,IL,Eastern,2
62379,Warsaw,IL,Eastern,2
62380,West Point,IL,Eastern,2
62401,Effingham,IL,Eastern,2
62410,Allendale,IL,Eastern,2
62411,Altamont,IL,Eastern,2
62413,Annapolis,IL,Eastern,2
62414,Beecher City,IL,Eastern,2
62415,Birds,IL,Eastern,2
62417,Bridgeport,IL,Eastern,2
62418,Brownstown,IL,Eastern,2
62419,Calhoun,IL,Eastern,2
62420,Casey,IL,Eastern,2
62421,Claremont,IL,Eastern,2
62422,Cowden,IL,Eastern,2
62423,Dennison,IL,Eastern,2
62424,Dieterich,IL,Eastern,2
62425,Dundas,IL,Eastern,2
62426,Edgewood,IL,Eastern,2
62427,Flat Rock,IL,Eastern,2
62428,Greenup,IL,Eastern,2
62431,Herrick,IL,Eastern,2
62432,Hidalgo,IL,Eastern,2
62433,Hutsonville,IL,Eastern,2
62434,Ingraham,IL,Eastern,2
62435,Janesville,IL,Eastern,2
62436,Jewett,IL,Eastern,2
62438,Lakewood,IL,Eastern,2
62439,Lawrenceville,IL,Eastern,2
62440,Lerna,IL,Eastern,2
62441,Marshall,IL,Eastern,2
62442,Martinsville,IL,Eastern,2
62443,Mason,IL,Eastern,2
62444,Mode,IL,Eastern,2
62445,Montrose,IL,Eastern,2
62446,Mount Erie,IL,Eastern,2
62447,Neoga,IL,Eastern,2
62448,Newton,IL,Eastern,2
62449,Oblong,IL,Eastern,2
62450,Olney,IL,Eastern,2
62451,Palestine,IL,Eastern,2
62452,Parkersburg,IL,Eastern,2
62454,Robinson,IL,Eastern,2
62458,Saint Elmo,IL,Eastern,2
62459,Sainte Marie,IL,Eastern,2
62460,Saint Francisville,IL,Eastern,2
62461,Shumway,IL,Eastern,2
62462,Sigel,IL,Eastern,2
62463,Stewardson,IL,Eastern,2
62464,Stoy,IL,Eastern,2
62465,Strasburg,IL,Eastern,2
62466,Sumner,IL,Eastern,2
62467,Teutopolis,IL,Eastern,2
62468,Toledo,IL,Eastern,2
62469,Trilla,IL,Eastern,2
62471,Vandalia,IL,Eastern,2
62473,Watson,IL,Eastern,2
62474,Westfield,IL,Eastern,2
62475,West Liberty,IL,Eastern,2
62476,West Salem,IL,Eastern,2
62477,West Union,IL,Eastern,2
62478,West York,IL,Eastern,2
62479,Wheeler,IL,Eastern,2
62480,Willow Hill,IL,Eastern,2
62481,Yale,IL,Eastern,2
62501,Argenta,IL,Eastern,2
62510,Assumption,IL,Eastern,2
62511,Atwater,IL,Eastern,2
62512,Beason,IL,Eastern,2
62513,Blue Mound,IL,Eastern,2
62514,Boody,IL,Eastern,2
62515,Buffalo,IL,Eastern,2
62517,Bulpitt,IL,Eastern,2
62518,Chestnut,IL,Eastern,2
62519,Cornland,IL,Eastern,2
62520,Dawson,IL,Eastern,2
62521,Decatur,IL,Eastern,2
62522,Decatur,IL,Eastern,2
62523,Decatur,IL,Eastern,2
62524,Decatur,IL,Eastern,2
62525,Decatur,IL,Eastern,2
62526,Decatur,IL,Eastern,2
62527,Decatur,IL,Eastern,2
62530,Divernon,IL,Eastern,2
62531,Edinburg,IL,Eastern,2
62532,Elwin,IL,Eastern,2
62533,Farmersville,IL,Eastern,2
62534,Findlay,IL,Eastern,2
62535,Forsyth,IL,Eastern,2
62536,Glenarm,IL,Eastern,2
62537,Harristown,IL,Eastern,2
62538,Harvel,IL,Eastern,2
62539,Illiopolis,IL,Eastern,2
62540,Kincaid,IL,Eastern,2
62541,Lake Fork,IL,Eastern,2
62543,Latham,IL,Eastern,2
62544,Macon,IL,Eastern,2
62545,Mechanicsburg,IL,Eastern,2
62546,Morrisonville,IL,Eastern,2
62547,Mount Auburn,IL,Eastern,2
62548,Mount Pulaski,IL,Eastern,2
62549,Mt Zion,IL,Eastern,2
62550,Moweaqua,IL,Eastern,2
62551,Niantic,IL,Eastern,2
62552,Oakley,IL,Eastern,2
62553,Oconee,IL,Eastern,2
62554,Oreana,IL,Eastern,2
62555,Owaneco,IL,Eastern,2
62556,Palmer,IL,Eastern,2
62557,Pana,IL,Eastern,2
62558,Pawnee,IL,Eastern,2
62560,Raymond,IL,Eastern,2
62561,Riverton,IL,Eastern,2
62563,Rochester,IL,Eastern,2
62565,Shelbyville,IL,Eastern,2
62567,Stonington,IL,Eastern,2
62568,Taylorville,IL,Eastern,2
62570,Tovey,IL,Eastern,2
62571,Tower Hill,IL,Eastern,2
62572,Waggoner,IL,Eastern,2
62573,Warrensburg,IL,Eastern,2
62574,Findlay,IL,Eastern,2
62601,Alexander,IL,Eastern,2
62610,Alsey,IL,Eastern,2
62611,Arenzville,IL,Eastern,2
62612,Ashland,IL,Eastern,2
62613,Athens,IL,Eastern,2
62615,Auburn,IL,Eastern,2
62617,Bath,IL,Eastern,2
62618,Beardstown,IL,Eastern,2
62621,Bluffs,IL,Eastern,2
62622,Bluff Springs,IL,Eastern,2
62624,Browning,IL,Eastern,2
62625,Cantrall,IL,Eastern,2
62626,Carlinville,IL,Eastern,2
62627,Chandlerville,IL,Eastern,2
62628,Chapin,IL,Eastern,2
62629,Chatham,IL,Eastern,2
62630,Chesterfield,IL,Eastern,2
62631,Concord,IL,Eastern,2
62633,Easton,IL,Eastern,2
62634,Elkhart,IL,Eastern,2
62635,Emden,IL,Eastern,2
62638,Franklin,IL,Eastern,2
62639,Frederick,IL,Eastern,2
62640,Girard,IL,Eastern,2
62642,Greenview,IL,Eastern,2
62643,Hartsburg,IL,Eastern,2
62644,Havana,IL,Eastern,2
62649,Hettick,IL,Eastern,2
62650,Jacksonville,IL,Eastern,2
62651,Jacksonville,IL,Eastern,2
62655,Kilbourne,IL,Eastern,2
62656,Lincoln,IL,Eastern,2
62659,Lincoln'S New Salem,IL,Eastern,2
62660,Literberry,IL,Eastern,2
62661,Loami,IL,Eastern,2
62662,Lowder,IL,Eastern,2
62663,Manchester,IL,Eastern,2
62664,Mason City,IL,Eastern,2
62665,Meredosia,IL,Eastern,2
62666,Middletown,IL,Eastern,2
62667,Modesto,IL,Eastern,2
62668,Murrayville,IL,Eastern,2
62670,New Berlin,IL,Eastern,2
62671,New Holland,IL,Eastern,2
62672,Nilwood,IL,Eastern,2
62673,Oakford,IL,Eastern,2
62674,Palmyra,IL,Eastern,2
62675,Petersburg,IL,Eastern,2
62676,Plainview,IL,Eastern,2
62677,Pleasant Plains,IL,Eastern,2
62681,Rushville,IL,Eastern,2
62682,San Jose,IL,Eastern,2
62683,Scottville,IL,Eastern,2
62684,Sherman,IL,Eastern,2
62685,Shipman,IL,Eastern,2
62686,Standard City,IL,Eastern,2
62688,Tallula,IL,Eastern,2
62689,Thayer,IL,Eastern,2
62690,Virden,IL,Eastern,2
62691,Virginia,IL,Eastern,2
62692,Waverly,IL,Eastern,2
62693,Williamsville,IL,Eastern,2
62694,Winchester,IL,Eastern,2
62695,Woodson,IL,Eastern,2
62701,Springfield,IL,Eastern,2
62702,Springfield,IL,Eastern,2
62703,Springfield,IL,Eastern,2
62704,Springfield,IL,Eastern,2
62705,Springfield,IL,Eastern,2
62706,Springfield,IL,Eastern,2
62707,Springfield,IL,Eastern,2
62708,Springfield,IL,Eastern,2
62709,Springfield,IL,Eastern,2
62711,Springfield,IL,Eastern,2
62712,Springfield,IL,Eastern,2
62713,Springfield,IL,Eastern,2
62715,Springfield,IL,Eastern,2
62716,Springfield,IL,Eastern,2
62718,Springfield,IL,Eastern,2
62719,Springfield,IL,Eastern,2
62720,Springfield,IL,Eastern,2
62721,Springfield,IL,Eastern,2
62722,Springfield,IL,Eastern,2
62723,Springfield,IL,Eastern,2
62726,Springfield,IL,Eastern,2
62736,Springfield,IL,Eastern,2
62739,Springfield,IL,Eastern,2
62746,Springfield,IL,Eastern,2
62756,Springfield,IL,Eastern,2
62757,Springfield,IL,Eastern,2
62761,Springfield,IL,Eastern,2
62762,Springfield,IL,Eastern,2
62763,Springfield,IL,Eastern,2
62764,Springfield,IL,Eastern,2
62765,Springfield,IL,Eastern,2
62766,Springfield,IL,Eastern,2
62767,Springfield,IL,Eastern,2
62769,Springfield,IL,Eastern,2
62776,Springfield,IL,Eastern,2
62777,Springfield,IL,Eastern,2
62781,Springfield,IL,Eastern,2
62786,Springfield,IL,Eastern,2
62791,Springfield,IL,Eastern,2
62794,Springfield,IL,Eastern,2
62796,Springfield,IL,Eastern,2
62801,Centralia,IL,Eastern,2
62803,Hoyleton,IL,Eastern,2
62805,Akin,IL,Eastern,2
62806,Albion,IL,Eastern,2
62807,Alma,IL,Eastern,2
62808,Ashley,IL,Eastern,2
62809,Barnhill,IL,Eastern,2
62810,Belle Rive,IL,Eastern,2
62811,Bellmont,IL,Eastern,2
62812,Benton,IL,Eastern,2
62814,Bluford,IL,Eastern,2
62815,Bone Gap,IL,Eastern,2
62816,Bonnie,IL,Eastern,2
62817,Broughton,IL,Eastern,2
62818,Browns,IL,Eastern,2
62819,Buckner,IL,Eastern,2
62820,Burnt Prairie,IL,Eastern,2
62821,Carmi,IL,Eastern,2
62822,Christopher,IL,Eastern,2
62823,Cisne,IL,Eastern,2
62824,Clay City,IL,Eastern,2
62825,Coello,IL,Eastern,2
62827,Crossville,IL,Eastern,2
62828,Dahlgren,IL,Eastern,2
62829,Dale,IL,Eastern,2
62830,Dix,IL,Eastern,2
62831,Du Bois,IL,Eastern,2
62832,Du Quoin,IL,Eastern,2
62833,Ellery,IL,Eastern,2
62834,Emma,IL,Eastern,2
62835,Enfield,IL,Eastern,2
62836,Ewing,IL,Eastern,2
62837,Fairfield,IL,Eastern,2
62838,Farina,IL,Eastern,2
62839,Flora,IL,Eastern,2
62840,Frankfort Heights,IL,Eastern,2
62841,Freeman Spur,IL,Eastern,2
62842,Geff,IL,Eastern,2
62843,Golden Gate,IL,Eastern,2
62844,Grayville,IL,Eastern,2
62845,Herald,IL,Eastern,2
62846,Ina,IL,Eastern,2
62847,Iola,IL,Eastern,2
62848,Irvington,IL,Eastern,2
62849,Iuka,IL,Eastern,2
62850,Johnsonville,IL,Eastern,2
62851,Keenes,IL,Eastern,2
62852,Keensburg,IL,Eastern,2
62853,Kell,IL,Eastern,2
62854,Kinmundy,IL,Eastern,2
62855,Lancaster,IL,Eastern,2
62856,Logan,IL,Eastern,2
62857,Loogootee,IL,Eastern,2
62858,Louisville,IL,Eastern,2
62859,Mc Leansboro,IL,Eastern,2
62860,Macedonia,IL,Eastern,2
62861,Maunie,IL,Eastern,2
62862,Mill Shoals,IL,Eastern,2
62863,Mount Carmel,IL,Eastern,2
62864,Mount Vernon,IL,Eastern,2
62865,Mulkeytown,IL,Eastern,2
62866,Nason,IL,Eastern,2
62867,New Haven,IL,Eastern,2
62868,Noble,IL,Eastern,2
62869,Norris City,IL,Eastern,2
62870,Odin,IL,Eastern,2
62871,Omaha,IL,Eastern,2
62872,Opdyke,IL,Eastern,2
62874,Orient,IL,Eastern,2
62875,Patoka,IL,Eastern,2
62876,Radom,IL,Eastern,2
62877,Richview,IL,Eastern,2
62878,Rinard,IL,Eastern,2
62879,Sailor Springs,IL,Eastern,2
62880,Saint Peter,IL,Eastern,2
62881,Salem,IL,Eastern,2
62882,Sandoval,IL,Eastern,2
62883,Scheller,IL,Eastern,2
62884,Sesser,IL,Eastern,2
62885,Shobonier,IL,Eastern,2
62886,Sims,IL,Eastern,2
62887,Springerton,IL,Eastern,2
62888,Tamaroa,IL,Eastern,2
62889,Texico,IL,Eastern,2
62890,Thompsonville,IL,Eastern,2
62891,Valier,IL,Eastern,2
62892,Vernon,IL,Eastern,2
62893,Walnut Hill,IL,Eastern,2
62894,Waltonville,IL,Eastern,2
62895,Wayne City,IL,Eastern,2
62896,West Frankfort,IL,Eastern,2
62897,Whittington,IL,Eastern,2
62898,Woodlawn,IL,Eastern,2
62899,Xenia,IL,Eastern,2
62901,Carbondale,IL,Eastern,2
62902,Carbondale,IL,Eastern,2
62903,Carbondale,IL,Eastern,2
62905,Alto Pass,IL,Eastern,2
62906,Anna,IL,Eastern,2
62907,Ava,IL,Eastern,2
62908,Belknap,IL,Eastern,2
62909,Boles,IL,Eastern,2
62910,Brookport,IL,Eastern,2
62912,Buncombe,IL,Eastern,2
62913,Cache,IL,Eastern,2
62914,Cairo,IL,Eastern,2
62915,Cambria,IL,Eastern,2
62916,Campbell Hill,IL,Eastern,2
62917,Carrier Mills,IL,Eastern,2
62918,Carterville,IL,Eastern,2
62919,Cave In Rock,IL,Eastern,2
62920,Cobden,IL,Eastern,2
62921,Colp,IL,Eastern,2
62922,Creal Springs,IL,Eastern,2
62923,Cypress,IL,Eastern,2
62924,De Soto,IL,Eastern,2
62926,Dongola,IL,Eastern,2
62927,Dowell,IL,Eastern,2
62928,Eddyville,IL,Eastern,2
62929,Elco,IL,Eastern,2
62930,Eldorado,IL,Eastern,2
62931,Elizabethtown,IL,Eastern,2
62932,Elkville,IL,Eastern,2
62933,Energy,IL,Eastern,2
62934,Equality,IL,Eastern,2
62935,Galatia,IL,Eastern,2
62938,Golconda,IL,Eastern,2
62939,Goreville,IL,Eastern,2
62940,Gorham,IL,Eastern,2
62941,Grand Chain,IL,Eastern,2
62942,Grand Tower,IL,Eastern,2
62943,Grantsburg,IL,Eastern,2
62944,Hamletsburg,IL,Eastern,2
62946,Harrisburg,IL,Eastern,2
62947,Herod,IL,Eastern,2
62948,Herrin,IL,Eastern,2
62949,Hurst,IL,Eastern,2
62950,Jacob,IL,Eastern,2
62951,Johnston City,IL,Eastern,2
62952,Jonesboro,IL,Eastern,2
62953,Joppa,IL,Eastern,2
62954,Junction,IL,Eastern,2
62955,Karbers Ridge,IL,Eastern,2
62956,Karnak,IL,Eastern,2
62957,Mc Clure,IL,Eastern,2
62958,Makanda,IL,Eastern,2
62959,Marion,IL,Eastern,2
62960,Metropolis,IL,Eastern,2
62961,Millcreek,IL,Eastern,2
62962,Miller City,IL,Eastern,2
62963,Mound City,IL,Eastern,2
62964,Mounds,IL,Eastern,2
62965,Muddy,IL,Eastern,2
62966,Murphysboro,IL,Eastern,2
62967,New Burnside,IL,Eastern,2
62969,Olive Branch,IL,Eastern,2
62970,Olmsted,IL,Eastern,2
62971,Oraville,IL,Eastern,2
62972,Ozark,IL,Eastern,2
62973,Perks,IL,Eastern,2
62974,Pittsburg,IL,Eastern,2
62975,Pomona,IL,Eastern,2
62976,Pulaski,IL,Eastern,2
62977,Raleigh,IL,Eastern,2
62979,Ridgway,IL,Eastern,2
62982,Rosiclare,IL,Eastern,2
62983,Royalton,IL,Eastern,2
62984,Shawneetown,IL,Eastern,2
62985,Simpson,IL,Eastern,2
62987,Stonefort,IL,Eastern,2
62988,Tamms,IL,Eastern,2
62990,Thebes,IL,Eastern,2
62991,Tunnel Hill,IL,Eastern,2
62992,Ullin,IL,Eastern,2
62993,Unity,IL,Eastern,2
62994,Vergennes,IL,Eastern,2
62995,Vienna,IL,Eastern,2
62996,Villa Ridge,IL,Eastern,2
62997,Willisville,IL,Eastern,2
62998,Wolf Lake,IL,Eastern,2
62999,Zeigler,IL,Eastern,2
63001,Allenton,MO,South & Midwest,4
63005,Chesterfield,MO,South & Midwest,4
63006,Chesterfield,MO,South & Midwest,4
63010,Arnold,MO,South & Midwest,4
63011,Ballwin,MO,South & Midwest,4
63012,Barnhart,MO,South & Midwest,4
63013,Beaufort,MO,South & Midwest,4
63014,Berger,MO,South & Midwest,4
63015,Catawissa,MO,South & Midwest,4
63016,Cedar Hill,MO,South & Midwest,4
63017,Chesterfield,MO,South & Midwest,4
63019,Crystal City,MO,South & Midwest,4
63020,De Soto,MO,South & Midwest,4
63021,Ballwin,MO,South & Midwest,4
63022,Ballwin,MO,South & Midwest,4
63023,Dittmer,MO,South & Midwest,4
63024,Ballwin,MO,South & Midwest,4
63025,Eureka,MO,South & Midwest,4
63026,Fenton,MO,South & Midwest,4
63028,Festus,MO,South & Midwest,4
63030,Fletcher,MO,South & Midwest,4
63031,Florissant,MO,South & Midwest,4
63032,Florissant,MO,South & Midwest,4
63033,Florissant,MO,South & Midwest,4
63034,Florissant,MO,South & Midwest,4
63036,French Village,MO,South & Midwest,4
63037,Gerald,MO,South & Midwest,4
63038,Glencoe,MO,South & Midwest,4
63039,Gray Summit,MO,South & Midwest,4
63040,Grover,MO,South & Midwest,4
63041,Grubville,MO,South & Midwest,4
63042,Hazelwood,MO,South & Midwest,4
63043,Maryland Heights,MO,South & Midwest,4
63044,Bridgeton,MO,South & Midwest,4
63045,Earth City,MO,South & Midwest,4
63047,Hematite,MO,South & Midwest,4
63048,Herculaneum,MO,South & Midwest,4
63049,High Ridge,MO,South & Midwest,4
63050,Hillsboro,MO,South & Midwest,4
63051,House Springs,MO,South & Midwest,4
63052,Imperial,MO,South & Midwest,4
63053,Kimmswick,MO,South & Midwest,4
63055,Labadie,MO,South & Midwest,4
63056,Leslie,MO,South & Midwest,4
63057,Liguori,MO,South & Midwest,4
63060,Lonedell,MO,South & Midwest,4
63061,Luebbering,MO,South & Midwest,4
63065,Mapaville,MO,South & Midwest,4
63066,Morse Mill,MO,South & Midwest,4
63068,New Haven,MO,South & Midwest,4
63069,Pacific,MO,South & Midwest,4
63070,Pevely,MO,South & Midwest,4
63071,Richwoods,MO,South & Midwest,4
63072,Robertsville,MO,South & Midwest,4
63073,Saint Albans,MO,South & Midwest,4
63074,Saint Ann,MO,South & Midwest,4
63077,Saint Clair,MO,South & Midwest,4
63079,Stanton,MO,South & Midwest,4
63080,Sullivan,MO,South & Midwest,4
63084,Union,MO,South & Midwest,4
63087,Valles Mines,MO,South & Midwest,4
63088,Valley Park,MO,South & Midwest,4
63089,Villa Ridge,MO,South & Midwest,4
63090,Washington,MO,South & Midwest,4
63091,Rosebud,MO,South & Midwest,4
63099,Fenton,MO,South & Midwest,4
63101,Saint Louis,MO,South & Midwest,4
63102,Saint Louis,MO,South & Midwest,4
63103,Saint Louis,MO,South & Midwest,4
63104,Saint Louis,MO,South & Midwest,4
63105,Saint Louis,MO,South & Midwest,4
63106,Saint Louis,MO,South & Midwest,4
63107,Saint Louis,MO,South & Midwest,4
